=== INTERLOCKING STRESS TEST SUITE ===

[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_341 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_341
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_341 | GREEN → RED | by: SYSTEM | protects: SC_T1_341
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_341 | GREEN → RED | by: SYSTEM | protects: SC_T3_341
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_342 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_342
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_342 | GREEN → RED | by: SYSTEM | protects: SC_T1_342
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_342 | YELLOW → RED | by: SYSTEM | protects: SC_T3_342
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_343 | GREEN → RED | by: SYSTEM | protects: SC_T1_343
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_343 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_343
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_343 | GREEN → RED | by: SYSTEM | protects: SC_T3_343
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_344 | GREEN → RED | by: SYSTEM | protects: SC_T1_344
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_344 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_344
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_344 | GREEN → RED | by: SYSTEM | protects: SC_T3_344
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_345 | GREEN → RED | by: SYSTEM | protects: SC_T1_345
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_345 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_345
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_345 | YELLOW → RED | by: SYSTEM | protects: SC_T3_345
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_346 | GREEN → RED | by: SYSTEM | protects: SC_T1_346
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_346 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_346
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_346 | YELLOW → RED | by: SYSTEM | protects: SC_T3_346
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_347 | GREEN → RED | by: SYSTEM | protects: SC_T1_347
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_347 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_347
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_347 | GREEN → RED | by: SYSTEM | protects: SC_T3_347
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_348 | GREEN → RED | by: SYSTEM | protects: SC_T1_348
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_348 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_348
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_348 | YELLOW → RED | by: SYSTEM | protects: SC_T3_348
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_349 | GREEN → RED | by: SYSTEM | protects: SC_T1_349
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_349 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_349
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_349 | YELLOW → RED | by: SYSTEM | protects: SC_T3_349
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_350 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_350
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_350 | GREEN → RED | by: SYSTEM | protects: SC_T1_350
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_350 | YELLOW → RED | by: SYSTEM | protects: SC_T3_350
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_351 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_351
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_351 | GREEN → RED | by: SYSTEM | protects: SC_T1_351
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_351 | YELLOW → RED | by: SYSTEM | protects: SC_T3_351
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_352 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_352
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_352 | GREEN → RED | by: SYSTEM | protects: SC_T1_352
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_352 | GREEN → RED | by: SYSTEM | protects: SC_T3_352
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_353 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_353
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_353 | GREEN → RED | by: SYSTEM | protects: SC_T1_353
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_353 | YELLOW → RED | by: SYSTEM | protects: SC_T3_353
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_354 | GREEN → RED | by: SYSTEM | protects: SC_T1_354
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_354 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_354
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_354 | YELLOW → RED | by: SYSTEM | protects: SC_T3_354
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_355 | GREEN → RED | by: SYSTEM | protects: SC_T1_355
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_355 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_355
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_355 | GREEN → RED | by: SYSTEM | protects: SC_T3_355
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_356 | GREEN → RED | by: SYSTEM | protects: SC_T1_356
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_356 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_356
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_356 | YELLOW → RED | by: SYSTEM | protects: SC_T3_356
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_357 | GREEN → RED | by: SYSTEM | protects: SC_T1_357
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_357 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_357
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_357 | YELLOW → RED | by: SYSTEM | protects: SC_T3_357
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_358 | GREEN → RED | by: SYSTEM | protects: SC_T1_358
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_358 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_358
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_358 | GREEN → RED | by: SYSTEM | protects: SC_T3_358
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_359 | GREEN → RED | by: SYSTEM | protects: SC_T1_359
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_359 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_359
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_359 | YELLOW → RED | by: SYSTEM | protects: SC_T3_359
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_360 | GREEN → RED | by: SYSTEM | protects: SC_T1_360
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_360 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_360
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_360 | GREEN → RED | by: SYSTEM | protects: SC_T3_360
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_361 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_361
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_361 | GREEN → RED | by: SYSTEM | protects: SC_T1_361
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_361 | GREEN → RED | by: SYSTEM | protects: SC_T3_361
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_362 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_362
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_362 | GREEN → RED | by: SYSTEM | protects: SC_T1_362
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_362 | GREEN → RED | by: SYSTEM | protects: SC_T3_362
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_363 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_363
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_363 | GREEN → RED | by: SYSTEM | protects: SC_T1_363
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_363 | GREEN → RED | by: SYSTEM | protects: SC_T3_363
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_364 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_364
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_364 | GREEN → RED | by: SYSTEM | protects: SC_T1_364
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_364 | YELLOW → RED | by: SYSTEM | protects: SC_T3_364
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_365 | GREEN → RED | by: SYSTEM | protects: SC_T1_365
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_365 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_365
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_365 | GREEN → RED | by: SYSTEM | protects: SC_T3_365
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_366 | GREEN → RED | by: SYSTEM | protects: SC_T1_366
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_366 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_366
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_366 | GREEN → RED | by: SYSTEM | protects: SC_T3_366
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_367 | GREEN → RED | by: SYSTEM | protects: SC_T1_367
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_367 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_367
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_367 | GREEN → RED | by: SYSTEM | protects: SC_T3_367
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_368 | GREEN → RED | by: SYSTEM | protects: SC_T1_368
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_368 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_368
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_368 | GREEN → RED | by: SYSTEM | protects: SC_T3_368
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_369 | GREEN → RED | by: SYSTEM | protects: SC_T1_369
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_369 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_369
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_369 | GREEN → RED | by: SYSTEM | protects: SC_T3_369
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_370 | GREEN → RED | by: SYSTEM | protects: SC_T1_370
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_370 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_370
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_370 | GREEN → RED | by: SYSTEM | protects: SC_T3_370
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_371 | GREEN → RED | by: SYSTEM | protects: SC_T1_371
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_371 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_371
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_371 | GREEN → RED | by: SYSTEM | protects: SC_T3_371
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_372 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_372
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_372 | GREEN → RED | by: SYSTEM | protects: SC_T1_372
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_372 | GREEN → RED | by: SYSTEM | protects: SC_T3_372
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_373 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_373
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_373 | GREEN → RED | by: SYSTEM | protects: SC_T1_373
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_373 | YELLOW → RED | by: SYSTEM | protects: SC_T3_373
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_374 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_374
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_374 | GREEN → RED | by: SYSTEM | protects: SC_T1_374
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_374 | GREEN → RED | by: SYSTEM | protects: SC_T3_374
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_375 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_375
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_375 | GREEN → RED | by: SYSTEM | protects: SC_T1_375
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_375 | YELLOW → RED | by: SYSTEM | protects: SC_T3_375
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_376 | GREEN → RED | by: SYSTEM | protects: SC_T1_376
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_376 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_376
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_376 | YELLOW → RED | by: SYSTEM | protects: SC_T3_376
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_377 | GREEN → RED | by: SYSTEM | protects: SC_T1_377
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_377 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_377
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_377 | GREEN → RED | by: SYSTEM | protects: SC_T3_377
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_378 | GREEN → RED | by: SYSTEM | protects: SC_T1_378
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_378 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_378
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_378 | GREEN → RED | by: SYSTEM | protects: SC_T3_378
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_379 | GREEN → RED | by: SYSTEM | protects: SC_T1_379
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_379 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_379
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_379 | GREEN → RED | by: SYSTEM | protects: SC_T3_379
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_380 | GREEN → RED | by: SYSTEM | protects: SC_T1_380
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_380 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_380
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_380 | YELLOW → RED | by: SYSTEM | protects: SC_T3_380
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_381 | GREEN → RED | by: SYSTEM | protects: SC_T1_381
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_381 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_381
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_381 | YELLOW → RED | by: SYSTEM | protects: SC_T3_381
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_382 | GREEN → RED | by: SYSTEM | protects: SC_T1_382
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_382 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_382
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_382 | GREEN → RED | by: SYSTEM | protects: SC_T3_382
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_383 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_383
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_383 | GREEN → RED | by: SYSTEM | protects: SC_T1_383
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_383 | GREEN → RED | by: SYSTEM | protects: SC_T3_383
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP2_384 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_384
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_REP1_384 | GREEN → RED | by: SYSTEM | protects: SC_T1_384
[SIGNAL] 2026-03-16T21:07:12.281825500 | S_PARENT_384 | GREEN → RED | by: SYSTEM | protects: SC_T3_384
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_385 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_385
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_385 | GREEN → RED | by: SYSTEM | protects: SC_T1_385
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_385 | YELLOW → RED | by: SYSTEM | protects: SC_T3_385
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_386 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_386
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_386 | GREEN → RED | by: SYSTEM | protects: SC_T1_386
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_386 | GREEN → RED | by: SYSTEM | protects: SC_T3_386
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_387 | GREEN → RED | by: SYSTEM | protects: SC_T1_387
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_387 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_387
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_387 | GREEN → RED | by: SYSTEM | protects: SC_T3_387
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_388 | GREEN → RED | by: SYSTEM | protects: SC_T1_388
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_388 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_388
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_388 | YELLOW → RED | by: SYSTEM | protects: SC_T3_388
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_389 | GREEN → RED | by: SYSTEM | protects: SC_T1_389
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_389 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_389
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_389 | YELLOW → RED | by: SYSTEM | protects: SC_T3_389
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_390 | GREEN → RED | by: SYSTEM | protects: SC_T1_390
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_390 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_390
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_390 | GREEN → RED | by: SYSTEM | protects: SC_T3_390
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_391 | GREEN → RED | by: SYSTEM | protects: SC_T1_391
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_391 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_391
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_391 | GREEN → RED | by: SYSTEM | protects: SC_T3_391
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_392 | GREEN → RED | by: SYSTEM | protects: SC_T1_392
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_392 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_392
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_392 | GREEN → RED | by: SYSTEM | protects: SC_T3_392
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_393 | GREEN → RED | by: SYSTEM | protects: SC_T1_393
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_393 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_393
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_393 | GREEN → RED | by: SYSTEM | protects: SC_T3_393
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_394 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_394
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_394 | GREEN → RED | by: SYSTEM | protects: SC_T1_394
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_394 | GREEN → RED | by: SYSTEM | protects: SC_T3_394
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_395 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_395
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_395 | GREEN → RED | by: SYSTEM | protects: SC_T1_395
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_395 | YELLOW → RED | by: SYSTEM | protects: SC_T3_395
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_396 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_396
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_396 | GREEN → RED | by: SYSTEM | protects: SC_T1_396
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_396 | YELLOW → RED | by: SYSTEM | protects: SC_T3_396
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_397 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_397
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_397 | GREEN → RED | by: SYSTEM | protects: SC_T1_397
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_397 | GREEN → RED | by: SYSTEM | protects: SC_T3_397
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_398 | GREEN → RED | by: SYSTEM | protects: SC_T1_398
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_398 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_398
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_398 | YELLOW → RED | by: SYSTEM | protects: SC_T3_398
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_399 | GREEN → RED | by: SYSTEM | protects: SC_T1_399
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_399 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_399
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_399 | YELLOW → RED | by: SYSTEM | protects: SC_T3_399
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_400 | GREEN → RED | by: SYSTEM | protects: SC_T1_400
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_400 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_400
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_400 | GREEN → RED | by: SYSTEM | protects: SC_T3_400
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_401 | GREEN → RED | by: SYSTEM | protects: SC_T1_401
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_401 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_401
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_401 | YELLOW → RED | by: SYSTEM | protects: SC_T3_401
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_402 | GREEN → RED | by: SYSTEM | protects: SC_T1_402
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_402 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_402
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_402 | GREEN → RED | by: SYSTEM | protects: SC_T3_402
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_403 | GREEN → RED | by: SYSTEM | protects: SC_T1_403
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_403 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_403
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_403 | YELLOW → RED | by: SYSTEM | protects: SC_T3_403
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_404 | GREEN → RED | by: SYSTEM | protects: SC_T1_404
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_404 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_404
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_404 | GREEN → RED | by: SYSTEM | protects: SC_T3_404
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_405 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_405
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_405 | GREEN → RED | by: SYSTEM | protects: SC_T1_405
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_405 | YELLOW → RED | by: SYSTEM | protects: SC_T3_405
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_406 | GREEN → RED | by: SYSTEM | protects: SC_T1_406
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_406 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_406
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_406 | YELLOW → RED | by: SYSTEM | protects: SC_T3_406
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_407 | GREEN → RED | by: SYSTEM | protects: SC_T1_407
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_407 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_407
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_407 | YELLOW → RED | by: SYSTEM | protects: SC_T3_407
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_408 | GREEN → RED | by: SYSTEM | protects: SC_T1_408
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_408 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_408
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_408 | YELLOW → RED | by: SYSTEM | protects: SC_T3_408
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_409 | GREEN → RED | by: SYSTEM | protects: SC_T1_409
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP2_409 | DOUBLE_YELLOW → RED | by: SYSTEM | protects: SC_T2_409
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_PARENT_409 | YELLOW → RED | by: SYSTEM | protects: SC_T3_409
[SIGNAL] 2026-03-16T21:07:12.282825400 | S_REP1_410 | GREEN → RED | by: SYSTEM | protects: SC_T1_410
